beta_1,beta_2,beta_3,init_quality,accuracy
0.4,0.15,0.45,0.55,0.807142857
0.4,0.15,0.45,0.65,0.807142857
0.4,0.15,0.45,0.9,0.807142857
0.35,0.2,0.45,0.55,0.807142857
0.35,0.2,0.45,0.85,0.807142857
0.35,0.2,0.45,0.9,0.807142857
0.35,0.2,0.45,0.95,0.807142857
0.35,0.25,0.4,0.65,0.807142857
0.35,0.3,0.35,0.5,0.807142857
0.35,0.3,0.35,0.6,0.807142857
0.3,0.2,0.5,0.55,0.807142857
0.3,0.25,0.45,0.5,0.807142857
0.3,0.25,0.45,0.55,0.807142857
0.3,0.3,0.4,0.6,0.807142857
0.3,0.3,0.4,0.8,0.807142857
0.3,0.35,0.35,0.5,0.807142857
0.3,0.35,0.35,0.55,0.807142857
0.3,0.35,0.35,0.6,0.807142857
0.3,0.35,0.35,0.65,0.807142857
0.25,0.25,0.5,0.5,0.807142857
0.25,0.25,0.5,0.55,0.807142857
0.25,0.25,0.5,0.6,0.807142857
0.25,0.35,0.4,0.5,0.807142857
0.25,0.35,0.4,0.7,0.807142857
0.25,0.35,0.4,0.75,0.807142857
0.25,0.35,0.4,0.8,0.807142857
0.25,0.4,0.35,0.6,0.807142857
0.25,0.4,0.35,0.65,0.807142857
0.2,0.05,0.75,0.5,0.807142857
0.2,0.1,0.7,0.5,0.807142857
0.2,0.25,0.55,0.7,0.807142857
0.2,0.3,0.5,0.5,0.807142857
0.2,0.3,0.5,0.55,0.807142857
0.2,0.3,0.5,0.65,0.807142857
0.2,0.35,0.45,0.6,0.807142857
0.2,0.4,0.4,0.85,0.807142857
0.2,0.4,0.4,0.9,0.807142857
0.2,0.4,0.4,0.95,0.807142857
0.2,0.5,0.3,0.5,0.807142857
0.2,0.5,0.3,0.55,0.807142857
0.15,0.1,0.75,0.5,0.807142857
0.15,0.1,0.75,0.55,0.807142857
0.15,0.1,0.75,0.6,0.807142857
0.15,0.1,0.75,0.65,0.807142857
0.15,0.15,0.7,0.5,0.807142857
0.15,0.15,0.7,0.55,0.807142857
0.15,0.15,0.7,0.6,0.807142857
0.15,0.3,0.55,0.5,0.807142857
0.15,0.3,0.55,0.55,0.807142857
0.15,0.3,0.55,0.7,0.807142857
0.15,0.35,0.5,0.5,0.807142857
0.15,0.35,0.5,0.55,0.807142857
0.15,0.35,0.5,0.65,0.807142857
0.15,0.35,0.5,0.75,0.807142857
0.15,0.35,0.5,0.8,0.807142857
0.15,0.4,0.45,0.5,0.807142857
0.15,0.4,0.45,0.55,0.807142857
0.15,0.55,0.3,0.8,0.807142857
0.1,0.15,0.75,0.5,0.807142857
0.1,0.15,0.75,0.55,0.807142857
0.1,0.15,0.75,0.6,0.807142857
0.1,0.15,0.75,0.65,0.807142857
0.1,0.15,0.75,0.7,0.807142857
0.1,0.15,0.75,0.75,0.807142857
0.1,0.15,0.75,0.8,0.807142857
0.1,0.15,0.75,0.85,0.807142857
0.1,0.2,0.7,0.5,0.807142857
0.1,0.2,0.7,0.55,0.807142857
0.1,0.2,0.7,0.6,0.807142857
0.1,0.2,0.7,0.65,0.807142857
0.1,0.2,0.7,0.7,0.807142857
0.1,0.2,0.7,0.75,0.807142857
0.1,0.3,0.6,0.5,0.807142857
0.1,0.3,0.6,0.55,0.807142857
0.1,0.3,0.6,0.6,0.807142857
0.1,0.3,0.6,0.65,0.807142857
0.1,0.3,0.6,0.7,0.807142857
0.1,0.3,0.6,0.75,0.807142857
0.1,0.35,0.55,0.5,0.807142857
0.1,0.35,0.55,0.55,0.807142857
0.1,0.35,0.55,0.6,0.807142857
0.1,0.35,0.55,0.65,0.807142857
0.1,0.35,0.55,0.7,0.807142857
0.1,0.35,0.55,0.75,0.807142857
0.1,0.35,0.55,0.8,0.807142857
0.1,0.4,0.5,0.55,0.807142857
0.1,0.4,0.5,0.65,0.807142857
0.1,0.4,0.5,0.7,0.807142857
0.1,0.4,0.5,0.75,0.807142857
0.1,0.4,0.5,0.8,0.807142857
0.1,0.4,0.5,0.85,0.807142857
0.1,0.4,0.5,0.9,0.807142857
0.1,0.6,0.3,0.7,0.807142857
0.1,0.6,0.3,0.75,0.807142857
0.1,0.6,0.3,0.8,0.807142857
0.1,0.6,0.3,0.85,0.807142857
0.1,0.6,0.3,0.9,0.807142857
0.05,0.15,0.8,0.65,0.807142857
0.05,0.15,0.8,0.7,0.807142857
0.05,0.15,0.8,0.75,0.807142857
0.05,0.15,0.8,0.8,0.807142857
0.05,0.15,0.8,0.85,0.807142857
0.05,0.15,0.8,0.9,0.807142857
0.05,0.15,0.8,0.95,0.807142857
0.05,0.2,0.75,0.5,0.807142857
0.05,0.2,0.75,0.55,0.807142857
0.05,0.2,0.75,0.6,0.807142857
0.05,0.2,0.75,0.65,0.807142857
0.05,0.2,0.75,0.7,0.807142857
0.05,0.2,0.75,0.75,0.807142857
0.05,0.2,0.75,0.8,0.807142857
0.05,0.2,0.75,0.85,0.807142857
0.05,0.2,0.75,0.9,0.807142857
0.05,0.2,0.75,0.95,0.807142857
0.05,0.25,0.7,0.5,0.807142857
0.05,0.25,0.7,0.55,0.807142857
0.05,0.25,0.7,0.6,0.807142857
0.05,0.25,0.7,0.65,0.807142857
0.05,0.25,0.7,0.7,0.807142857
0.05,0.25,0.7,0.75,0.807142857
0.05,0.25,0.7,0.8,0.807142857
0.05,0.25,0.7,0.85,0.807142857
0.05,0.25,0.7,0.9,0.807142857
0.05,0.25,0.7,0.95,0.807142857
0.05,0.3,0.65,0.5,0.807142857
0.05,0.3,0.65,0.55,0.807142857
0.05,0.3,0.65,0.6,0.807142857
0.05,0.3,0.65,0.65,0.807142857
0.05,0.3,0.65,0.7,0.807142857
0.05,0.3,0.65,0.75,0.807142857
0.05,0.3,0.65,0.8,0.807142857
0.05,0.3,0.65,0.85,0.807142857
0.05,0.35,0.6,0.5,0.807142857
0.05,0.35,0.6,0.55,0.807142857
0.05,0.35,0.6,0.6,0.807142857
0.05,0.35,0.6,0.65,0.807142857
0.05,0.35,0.6,0.7,0.807142857
0.05,0.35,0.6,0.75,0.807142857
0.05,0.35,0.6,0.8,0.807142857
0.05,0.35,0.6,0.85,0.807142857
0.05,0.35,0.6,0.9,0.807142857
0.05,0.35,0.6,0.95,0.807142857
0.05,0.4,0.55,0.5,0.807142857
0.05,0.4,0.55,0.55,0.807142857
0.05,0.4,0.55,0.6,0.807142857
0.05,0.4,0.55,0.65,0.807142857
0.05,0.4,0.55,0.7,0.807142857
0.05,0.4,0.55,0.75,0.807142857
0.05,0.4,0.55,0.8,0.807142857
0.05,0.4,0.55,0.85,0.807142857
0.05,0.4,0.55,0.9,0.807142857
0.05,0.4,0.55,0.95,0.807142857
0.05,0.45,0.5,0.5,0.807142857
0.05,0.45,0.5,0.55,0.807142857
0.05,0.45,0.5,0.6,0.807142857
0.05,0.45,0.5,0.65,0.807142857
0.05,0.45,0.5,0.7,0.807142857
0.05,0.45,0.5,0.75,0.807142857
0.05,0.65,0.3,0.5,0.807142857
0.05,0.65,0.3,0.55,0.807142857
0,0.2,0.8,0.5,0.807142857
0,0.2,0.8,0.55,0.807142857
0,0.2,0.8,0.6,0.807142857
0,0.2,0.8,0.65,0.807142857
0,0.2,0.8,0.7,0.807142857
0,0.2,0.8,0.75,0.807142857
0,0.2,0.8,0.8,0.807142857
0,0.2,0.8,0.85,0.807142857
0,0.2,0.8,0.9,0.807142857
0,0.2,0.8,0.95,0.807142857
0,0.25,0.75,0.5,0.807142857
0,0.25,0.75,0.55,0.807142857
0,0.25,0.75,0.6,0.807142857
0,0.25,0.75,0.65,0.807142857
0,0.25,0.75,0.7,0.807142857
0,0.25,0.75,0.75,0.807142857
0,0.25,0.75,0.8,0.807142857
0,0.25,0.75,0.85,0.807142857
0,0.25,0.75,0.9,0.807142857
0,0.25,0.75,0.95,0.807142857
0,0.35,0.65,0.5,0.807142857
0,0.35,0.65,0.55,0.807142857
0,0.35,0.65,0.6,0.807142857
0,0.35,0.65,0.65,0.807142857
0,0.35,0.65,0.7,0.807142857
0,0.35,0.65,0.75,0.807142857
0,0.35,0.65,0.8,0.807142857
0,0.35,0.65,0.85,0.807142857
0,0.35,0.65,0.9,0.807142857
0,0.35,0.65,0.95,0.807142857
0,0.4,0.6,0.5,0.807142857
0,0.4,0.6,0.55,0.807142857
0,0.4,0.6,0.6,0.807142857
0,0.4,0.6,0.65,0.807142857
0,0.4,0.6,0.7,0.807142857
0,0.4,0.6,0.75,0.807142857
0,0.4,0.6,0.8,0.807142857
0,0.4,0.6,0.85,0.807142857
0,0.4,0.6,0.9,0.807142857
0,0.4,0.6,0.95,0.807142857
0,0.45,0.55,0.5,0.807142857
0,0.45,0.55,0.55,0.807142857
0,0.45,0.55,0.6,0.807142857
0,0.45,0.55,0.65,0.807142857
0,0.45,0.55,0.7,0.807142857
0,0.45,0.55,0.75,0.807142857
0,0.45,0.55,0.8,0.807142857
0,0.45,0.55,0.85,0.807142857
0,0.45,0.55,0.9,0.807142857
0,0.45,0.55,0.95,0.807142857
0,0.7,0.3,0.5,0.807142857
0,0.7,0.3,0.55,0.807142857
0,0.7,0.3,0.6,0.807142857
0,0.7,0.3,0.65,0.807142857
0,0.7,0.3,0.7,0.807142857
0,0.7,0.3,0.75,0.807142857
0,0.7,0.3,0.8,0.807142857
0,0.7,0.3,0.85,0.807142857
0,0.7,0.3,0.9,0.807142857
0,0.7,0.3,0.95,0.807142857
0.55,0,0.45,0.5,0.805714286
0.5,0,0.5,0.85,0.805714286
0.5,0.05,0.45,0.5,0.805714286
0.5,0.05,0.45,0.55,0.805714286
0.5,0.05,0.45,0.6,0.805714286
0.45,0.05,0.5,0.95,0.805714286
0.45,0.1,0.45,0.65,0.805714286
0.45,0.1,0.45,0.7,0.805714286
0.45,0.1,0.45,0.85,0.805714286
0.45,0.15,0.4,0.55,0.805714286
0.45,0.2,0.35,0.5,0.805714286
0.4,0.15,0.45,0.7,0.805714286
0.4,0.15,0.45,0.75,0.805714286
0.4,0.15,0.45,0.8,0.805714286
0.4,0.15,0.45,0.85,0.805714286
0.4,0.15,0.45,0.95,0.805714286
0.4,0.2,0.4,0.55,0.805714286
0.4,0.2,0.4,0.6,0.805714286
0.4,0.25,0.35,0.5,0.805714286
0.4,0.25,0.35,0.55,0.805714286
0.35,0.2,0.45,0.5,0.805714286
0.35,0.25,0.4,0.55,0.805714286
0.35,0.25,0.4,0.7,0.805714286
0.35,0.25,0.4,0.75,0.805714286
0.35,0.25,0.4,0.85,0.805714286
0.35,0.3,0.35,0.55,0.805714286
0.35,0.3,0.35,0.65,0.805714286
0.3,0.2,0.5,0.6,0.805714286
0.3,0.3,0.4,0.55,0.805714286
0.3,0.3,0.4,0.65,0.805714286
0.3,0.3,0.4,0.7,0.805714286
0.3,0.3,0.4,0.75,0.805714286
0.3,0.3,0.4,0.9,0.805714286
0.3,0.45,0.25,0.5,0.805714286
0.25,0.3,0.45,0.5,0.805714286
0.25,0.3,0.45,0.55,0.805714286
0.25,0.3,0.45,0.6,0.805714286
0.25,0.35,0.4,0.55,0.805714286
0.25,0.35,0.4,0.6,0.805714286
0.25,0.35,0.4,0.65,0.805714286
0.25,0.35,0.4,0.85,0.805714286
0.25,0.35,0.4,0.9,0.805714286
0.25,0.35,0.4,0.95,0.805714286
0.25,0.4,0.35,0.7,0.805714286
0.25,0.45,0.3,0.5,0.805714286
0.25,0.45,0.3,0.55,0.805714286
0.2,0.3,0.5,0.6,0.805714286
0.2,0.35,0.45,0.5,0.805714286
0.2,0.35,0.45,0.55,0.805714286
0.2,0.5,0.3,0.6,0.805714286
0.2,0.5,0.3,0.65,0.805714286
0.2,0.5,0.3,0.8,0.805714286
0.15,0.3,0.55,0.6,0.805714286
0.15,0.3,0.55,0.65,0.805714286
0.15,0.35,0.5,0.6,0.805714286
0.15,0.55,0.3,0.85,0.805714286
0.15,0.55,0.3,0.9,0.805714286
0.15,0.55,0.3,0.95,0.805714286
0.1,0.4,0.5,0.5,0.805714286
0.1,0.4,0.5,0.6,0.805714286
0,0.3,0.7,0.5,0.805714286
0,0.3,0.7,0.55,0.805714286
0,0.3,0.7,0.6,0.805714286
0,0.3,0.7,0.65,0.805714286
0,0.3,0.7,0.7,0.805714286
0,0.3,0.7,0.75,0.805714286
0,0.3,0.7,0.8,0.805714286
0,0.3,0.7,0.85,0.805714286
0,0.3,0.7,0.9,0.805714286
0,0.3,0.7,0.95,0.805714286
0.6,0,0.4,0.65,0.804285714
0.55,0.05,0.4,0.7,0.804285714
0.5,0.1,0.4,0.5,0.804285714
0.5,0.1,0.4,0.75,0.804285714
0.5,0.1,0.4,0.8,0.804285714
0.45,0.15,0.4,0.8,0.804285714
0.45,0.15,0.4,0.9,0.804285714
0.45,0.2,0.35,0.55,0.804285714
0.4,0.15,0.45,0.5,0.804285714
0.4,0.2,0.4,0.65,0.804285714
0.4,0.2,0.4,0.8,0.804285714
0.4,0.2,0.4,0.85,0.804285714
0.4,0.2,0.4,0.95,0.804285714
0.4,0.25,0.35,0.6,0.804285714
0.4,0.25,0.35,0.65,0.804285714
0.4,0.25,0.35,0.7,0.804285714
0.35,0.25,0.4,0.5,0.804285714
0.35,0.25,0.4,0.8,0.804285714
0.35,0.25,0.4,0.9,0.804285714
0.35,0.25,0.4,0.95,0.804285714
0.35,0.3,0.35,0.7,0.804285714
0.35,0.35,0.3,0.7,0.804285714
0.35,0.35,0.3,0.75,0.804285714
0.3,0.3,0.4,0.5,0.804285714
0.3,0.3,0.4,0.85,0.804285714
0.3,0.3,0.4,0.95,0.804285714
0.3,0.35,0.35,0.7,0.804285714
0.3,0.35,0.35,0.75,0.804285714
0.3,0.35,0.35,0.8,0.804285714
0.25,0.4,0.35,0.75,0.804285714
0.25,0.4,0.35,0.8,0.804285714
0.25,0.4,0.35,0.85,0.804285714
0.25,0.4,0.35,0.9,0.804285714
0.25,0.4,0.35,0.95,0.804285714
0.25,0.45,0.3,0.6,0.804285714
0.25,0.45,0.3,0.65,0.804285714
0.2,0.5,0.3,0.7,0.804285714
0.2,0.5,0.3,0.75,0.804285714
0.2,0.5,0.3,0.85,0.804285714
0.6,0,0.4,0.6,0.802857143
0.55,0,0.45,0.75,0.802857143
0.55,0.05,0.4,0.65,0.802857143
0.5,0.15,0.35,0.5,0.802857143
0.45,0.15,0.4,0.5,0.802857143
0.45,0.15,0.4,0.6,0.802857143
0.45,0.15,0.4,0.75,0.802857143
0.45,0.15,0.4,0.85,0.802857143
0.45,0.25,0.3,0.5,0.802857143
0.4,0.2,0.4,0.5,0.802857143
0.4,0.2,0.4,0.7,0.802857143
0.4,0.2,0.4,0.75,0.802857143
0.4,0.2,0.4,0.9,0.802857143
0.35,0.35,0.3,0.65,0.802857143
0.35,0.35,0.3,0.8,0.802857143
0.3,0.35,0.35,0.85,0.802857143
0.3,0.35,0.35,0.9,0.802857143
0.3,0.45,0.25,0.55,0.802857143
0.25,0.45,0.3,0.7,0.802857143
0.2,0.5,0.3,0.9,0.802857143
0.2,0.5,0.3,0.95,0.802857143
0.2,0.55,0.25,0.5,0.802857143
0.65,0,0.35,0.6,0.801428571
0.6,0.05,0.35,0.7,0.801428571
0.55,0,0.45,0.8,0.801428571
0.55,0.05,0.4,0.5,0.801428571
0.55,0.1,0.35,0.5,0.801428571
0.55,0.1,0.35,0.55,0.801428571
0.55,0.1,0.35,0.75,0.801428571
0.55,0.15,0.3,0.5,0.801428571
0.5,0.05,0.45,0.8,0.801428571
0.5,0.05,0.45,0.85,0.801428571
0.5,0.1,0.4,0.55,0.801428571
0.5,0.1,0.4,0.6,0.801428571
0.5,0.1,0.4,0.7,0.801428571
0.5,0.15,0.35,0.55,0.801428571
0.5,0.15,0.35,0.85,0.801428571
0.45,0.1,0.45,0.9,0.801428571
0.45,0.15,0.4,0.65,0.801428571
0.45,0.15,0.4,0.7,0.801428571
0.45,0.2,0.35,0.6,0.801428571
0.45,0.2,0.35,0.65,0.801428571
0.45,0.2,0.35,0.95,0.801428571
0.4,0.25,0.35,0.75,0.801428571
0.35,0.3,0.35,0.75,0.801428571
0.35,0.3,0.35,0.8,0.801428571
0.35,0.3,0.35,0.85,0.801428571
0.3,0.4,0.3,0.55,0.801428571
0.3,0.4,0.3,0.6,0.801428571
0.3,0.4,0.3,0.85,0.801428571
0.3,0.4,0.3,0.9,0.801428571
0.2,0.55,0.25,0.55,0.801428571
0.15,0.6,0.25,0.5,0.801428571
0.15,0.6,0.25,0.55,0.801428571
0.65,0.05,0.3,0.65,0.8
0.6,0,0.4,0.5,0.8
0.6,0.05,0.35,0.65,0.8
0.6,0.1,0.3,0.55,0.8
0.55,0.05,0.4,0.55,0.8
0.55,0.05,0.4,0.6,0.8
0.55,0.1,0.35,0.7,0.8
0.5,0.1,0.4,0.65,0.8
0.5,0.15,0.35,0.6,0.8
0.5,0.2,0.3,0.5,0.8
0.5,0.2,0.3,0.6,0.8
0.45,0.1,0.45,0.95,0.8
0.45,0.2,0.35,0.7,0.8
0.45,0.2,0.35,0.75,0.8
0.45,0.2,0.35,0.9,0.8
0.45,0.25,0.3,0.55,0.8
0.45,0.25,0.3,0.6,0.8
0.4,0.25,0.35,0.8,0.8
0.4,0.25,0.35,0.9,0.8
0.4,0.3,0.3,0.5,0.8
0.4,0.3,0.3,0.6,0.8
0.4,0.3,0.3,0.65,0.8
0.4,0.3,0.3,0.7,0.8
0.4,0.35,0.25,0.5,0.8
0.35,0.3,0.35,0.95,0.8
0.35,0.35,0.3,0.5,0.8
0.35,0.35,0.3,0.6,0.8
0.35,0.4,0.25,0.55,0.8
0.3,0.35,0.35,0.95,0.8
0.3,0.4,0.3,0.5,0.8
0.25,0.45,0.3,0.75,0.8
0.25,0.45,0.3,0.8,0.8
0.25,0.45,0.3,0.85,0.8
0.25,0.5,0.25,0.5,0.8
0.15,0.6,0.25,0.6,0.8
0.75,0,0.25,0.5,0.798571429
0.75,0.05,0.2,0.5,0.798571429
0.7,0,0.3,0.5,0.798571429
0.7,0,0.3,0.6,0.798571429
0.7,0.05,0.25,0.6,0.798571429
0.65,0,0.35,0.5,0.798571429
0.65,0,0.35,0.7,0.798571429
0.65,0.05,0.3,0.6,0.798571429
0.65,0.1,0.25,0.5,0.798571429
0.65,0.1,0.25,0.55,0.798571429
0.65,0.1,0.25,0.65,0.798571429
0.6,0,0.4,0.55,0.798571429
0.6,0,0.4,0.7,0.798571429
0.6,0,0.4,0.75,0.798571429
0.6,0.05,0.35,0.5,0.798571429
0.6,0.05,0.35,0.55,0.798571429
0.6,0.05,0.35,0.6,0.798571429
0.6,0.05,0.35,0.75,0.798571429
0.6,0.1,0.3,0.6,0.798571429
0.6,0.1,0.3,0.7,0.798571429
0.55,0.05,0.4,0.8,0.798571429
0.55,0.1,0.35,0.6,0.798571429
0.55,0.1,0.35,0.65,0.798571429
0.55,0.1,0.35,0.8,0.798571429
0.55,0.15,0.3,0.55,0.798571429
0.55,0.15,0.3,0.6,0.798571429
0.55,0.15,0.3,0.65,0.798571429
0.5,0.1,0.4,0.85,0.798571429
0.5,0.15,0.35,0.65,0.798571429
0.5,0.15,0.35,0.7,0.798571429
0.5,0.15,0.35,0.8,0.798571429
0.5,0.2,0.3,0.55,0.798571429
0.5,0.2,0.3,0.85,0.798571429
0.45,0.15,0.4,0.95,0.798571429
0.45,0.2,0.35,0.8,0.798571429
0.45,0.2,0.35,0.85,0.798571429
0.45,0.25,0.3,0.65,0.798571429
0.45,0.25,0.3,0.8,0.798571429
0.45,0.25,0.3,0.9,0.798571429
0.4,0.25,0.35,0.85,0.798571429
0.4,0.25,0.35,0.95,0.798571429
0.4,0.3,0.3,0.55,0.798571429
0.4,0.3,0.3,0.75,0.798571429
0.4,0.3,0.3,0.8,0.798571429
0.4,0.3,0.3,0.85,0.798571429
0.35,0.3,0.35,0.9,0.798571429
0.35,0.35,0.3,0.55,0.798571429
0.35,0.35,0.3,0.85,0.798571429
0.35,0.35,0.3,0.9,0.798571429
0.35,0.4,0.25,0.5,0.798571429
0.35,0.4,0.25,0.6,0.798571429
0.3,0.4,0.3,0.95,0.798571429
0.3,0.45,0.25,0.6,0.798571429
0.25,0.45,0.3,0.9,0.798571429
0.25,0.5,0.25,0.55,0.798571429
0.25,0.5,0.25,0.6,0.798571429
0.2,0.55,0.25,0.6,0.798571429
0.2,0.55,0.25,0.65,0.798571429
0.15,0.6,0.25,0.65,0.798571429
0.1,0.65,0.25,0.5,0.798571429
0.1,0.65,0.25,0.55,0.798571429
0.8,0,0.2,0.5,0.797142857
0.75,0,0.25,0.55,0.797142857
0.7,0,0.3,0.55,0.797142857
0.7,0.05,0.25,0.5,0.797142857
0.7,0.05,0.25,0.55,0.797142857
0.7,0.1,0.2,0.5,0.797142857
0.65,0,0.35,0.55,0.797142857
0.65,0.05,0.3,0.5,0.797142857
0.65,0.05,0.3,0.55,0.797142857
0.65,0.1,0.25,0.6,0.797142857
0.6,0.05,0.35,0.8,0.797142857
0.6,0.1,0.3,0.5,0.797142857
0.6,0.1,0.3,0.65,0.797142857
0.6,0.15,0.25,0.5,0.797142857
0.6,0.15,0.25,0.55,0.797142857
0.55,0.05,0.4,0.75,0.797142857
0.55,0.1,0.35,0.85,0.797142857
0.55,0.15,0.3,0.7,0.797142857
0.55,0.15,0.3,0.75,0.797142857
0.55,0.2,0.25,0.5,0.797142857
0.5,0.1,0.4,0.9,0.797142857
0.5,0.15,0.35,0.75,0.797142857
0.5,0.15,0.35,0.9,0.797142857
0.5,0.2,0.3,0.65,0.797142857
0.5,0.2,0.3,0.7,0.797142857
0.5,0.2,0.3,0.75,0.797142857
0.5,0.2,0.3,0.8,0.797142857
0.5,0.25,0.25,0.5,0.797142857
0.5,0.25,0.25,0.65,0.797142857
0.45,0.25,0.3,0.7,0.797142857
0.45,0.25,0.3,0.75,0.797142857
0.45,0.25,0.3,0.85,0.797142857
0.45,0.3,0.25,0.5,0.797142857
0.45,0.3,0.25,0.55,0.797142857
0.45,0.3,0.25,0.6,0.797142857
0.4,0.3,0.3,0.95,0.797142857
0.35,0.35,0.3,0.95,0.797142857
0.35,0.4,0.25,0.65,0.797142857
0.3,0.4,0.3,0.65,0.797142857
0.3,0.4,0.3,0.7,0.797142857
0.3,0.4,0.3,0.75,0.797142857
0.3,0.4,0.3,0.8,0.797142857
0.3,0.45,0.25,0.65,0.797142857
0.3,0.45,0.25,0.7,0.797142857
0.25,0.45,0.3,0.95,0.797142857
0.25,0.5,0.25,0.65,0.797142857
0.25,0.5,0.25,0.7,0.797142857
0.15,0.6,0.25,0.7,0.797142857
0.15,0.6,0.25,0.75,0.797142857
0.15,0.6,0.25,0.8,0.797142857
0.15,0.6,0.25,0.85,0.797142857
0.15,0.6,0.25,0.9,0.797142857
0.1,0.65,0.25,0.6,0.797142857
0.1,0.65,0.25,0.65,0.797142857
0.1,0.65,0.25,0.7,0.797142857
0.1,0.65,0.25,0.75,0.797142857
0.1,0.65,0.25,0.8,0.797142857
0.1,0.65,0.25,0.85,0.797142857
0.05,0.7,0.25,0.5,0.797142857
0.05,0.7,0.25,0.55,0.797142857
0.05,0.7,0.25,0.6,0.797142857
0.05,0.7,0.25,0.65,0.797142857
0.05,0.7,0.25,0.7,0.797142857
0.8,0,0.2,0.55,0.795714286
0.75,0.05,0.2,0.6,0.795714286
0.7,0,0.3,0.65,0.795714286
0.65,0,0.35,0.65,0.795714286
0.65,0,0.35,0.75,0.795714286
0.65,0.05,0.3,0.7,0.795714286
0.6,0.1,0.3,0.75,0.795714286
0.6,0.15,0.25,0.6,0.795714286
0.6,0.15,0.25,0.7,0.795714286
0.55,0.05,0.4,0.85,0.795714286
0.55,0.2,0.25,0.55,0.795714286
0.55,0.2,0.25,0.6,0.795714286
0.55,0.2,0.25,0.7,0.795714286
0.5,0.05,0.45,0.9,0.795714286
0.5,0.25,0.25,0.55,0.795714286
0.5,0.25,0.25,0.6,0.795714286
0.5,0.25,0.25,0.7,0.795714286
0.45,0.25,0.3,0.95,0.795714286
0.45,0.3,0.25,0.65,0.795714286
0.45,0.3,0.25,0.7,0.795714286
0.4,0.3,0.3,0.9,0.795714286
0.35,0.4,0.25,0.7,0.795714286
0.35,0.4,0.25,0.75,0.795714286
0.2,0.55,0.25,0.7,0.795714286
0.2,0.55,0.25,0.75,0.795714286
0.85,0,0.15,0.5,0.794285714
0.8,0.05,0.15,0.5,0.794285714
0.8,0.05,0.15,0.55,0.794285714
0.75,0,0.25,0.6,0.794285714
0.75,0.05,0.2,0.55,0.794285714
0.7,0.05,0.25,0.65,0.794285714
0.7,0.1,0.2,0.55,0.794285714
0.65,0.15,0.2,0.5,0.794285714
0.6,0.15,0.25,0.65,0.794285714
0.55,0.15,0.3,0.8,0.794285714
0.55,0.2,0.25,0.65,0.794285714
0.55,0.2,0.25,0.75,0.794285714
0.55,0.25,0.2,0.5,0.794285714
0.55,0.25,0.2,0.55,0.794285714
0.5,0.15,0.35,0.95,0.794285714
0.5,0.25,0.25,0.75,0.794285714
0.5,0.25,0.25,0.8,0.794285714
0.45,0.3,0.25,0.75,0.794285714
0.45,0.3,0.25,0.8,0.794285714
0.4,0.35,0.25,0.55,0.794285714
0.4,0.35,0.25,0.6,0.794285714
0.4,0.35,0.25,0.65,0.794285714
0.4,0.35,0.25,0.7,0.794285714
0.4,0.35,0.25,0.75,0.794285714
0.3,0.45,0.25,0.75,0.794285714
0.25,0.55,0.2,0.5,0.794285714
0.2,0.55,0.25,0.8,0.794285714
0.2,0.55,0.25,0.9,0.794285714
0.05,0.7,0.25,0.75,0.794285714
0.05,0.7,0.25,0.8,0.794285714
0.7,0,0.3,0.7,0.792857143
0.65,0.15,0.2,0.65,0.792857143
0.6,0.2,0.2,0.6,0.792857143
0.55,0.1,0.35,0.9,0.792857143
0.55,0.15,0.3,0.85,0.792857143
0.5,0,0.5,0.9,0.792857143
0.5,0.1,0.4,0.95,0.792857143
0.5,0.2,0.3,0.9,0.792857143
0.35,0.4,0.25,0.8,0.792857143
0.35,0.45,0.2,0.5,0.792857143
0.3,0.45,0.25,0.8,0.792857143
0.3,0.45,0.25,0.85,0.792857143
0.3,0.5,0.2,0.5,0.792857143
0.25,0.5,0.25,0.75,0.792857143
0.25,0.5,0.25,0.8,0.792857143
0.25,0.5,0.25,0.85,0.792857143
0.2,0.55,0.25,0.85,0.792857143
0.2,0.55,0.25,0.95,0.792857143
0.15,0.6,0.25,0.95,0.792857143
0.1,0.65,0.25,0.9,0.792857143
0.1,0.65,0.25,0.95,0.792857143
0.05,0.7,0.25,0.85,0.792857143
0.75,0.1,0.15,0.5,0.791428571
0.75,0.1,0.15,0.55,0.791428571
0.7,0.1,0.2,0.6,0.791428571
0.7,0.15,0.15,0.5,0.791428571
0.7,0.15,0.15,0.55,0.791428571
0.65,0.05,0.3,0.75,0.791428571
0.65,0.1,0.25,0.7,0.791428571
0.65,0.15,0.2,0.55,0.791428571
0.65,0.15,0.2,0.6,0.791428571
0.6,0,0.4,0.8,0.791428571
0.6,0.1,0.3,0.8,0.791428571
0.6,0.2,0.2,0.5,0.791428571
0.6,0.2,0.2,0.55,0.791428571
0.55,0.25,0.2,0.6,0.791428571
0.5,0.3,0.2,0.5,0.791428571
0.4,0.35,0.25,0.8,0.791428571
0.4,0.4,0.2,0.5,0.791428571
0.35,0.4,0.25,0.85,0.791428571
0.3,0.5,0.2,0.55,0.791428571
0.3,0.5,0.2,0.6,0.791428571
0.25,0.5,0.25,0.9,0.791428571
0.25,0.55,0.2,0.55,0.791428571
0.05,0.7,0.25,0.9,0.791428571
0.05,0.7,0.25,0.95,0.791428571
0.75,0,0.25,0.65,0.79
0.65,0.1,0.25,0.75,0.79
0.6,0.15,0.25,0.75,0.79
0.6,0.2,0.2,0.65,0.79
